WkrNr;Wahlkreis;Wahlb. insges.;Wählerinnen /Wähler;Dr. Weyland, Bernadette;Feldmann, Peter;Dr. Eskandari-Grünberg, Nargess;Wißler, Janine;Wehnemann, Nico;Weingärtner, Michael;Yang, Ming;Stein, Volker;Dr. Herrschaft, Felicia;Schloberg, Karsten;Wünsch, Juli;Fischer, Hein
65003;Ev. Kita Krambambuli;1.246;538;163 30,4 %;262 48,9 %;38 7,1 %;31 5,8 %;4 0,7 %;7 1,3 %;2 0,4 %;27 5,0 %;0 0,0 %;1 0,2 %;1 0,2 %;0 0,0 %
65101;Grundschule Riedberg;1.469;553;175 31,9 %;223 40,6 %;64 11,7 %;31 5,6 %;10 1,8 %;3 0,5 %;0 0,0 %;32 5,8 %;0 0,0 %;8 1,5 %;2 0,4 %;1 0,2 %
65102;Grundschule Riedberg;1.800;674;232 34,5 %;267 39,7 %;85 12,6 %;20 3,0 %;3 0,4 %;9 1,3 %;4 0,6 %;47 7,0 %;0 0,0 %;5 0,7 %;0 0,0 %;0 0,0 %
65103;Gymnasium Riedberg;1.441;497;179 36,3 %;215 43,6 %;36 7,3 %;21 4,3 %;4 0,8 %;6 1,2 %;3 0,6 %;25 5,1 %;0 0,0 %;4 0,8 %;0 0,0 %;0 0,0 %
65104;Gymnasium Riedberg;1.552;481;133 27,9 %;201 42,2 %;43 9,0 %;37 7,8 %;6 1,3 %;9 1,9 %;10 2,1 %;32 6,7 %;1 0,2 %;3 0,6 %;1 0,2 %;0 0,0 %
65105;Marie-Curie-Schule;1.095;352;105 29,9 %;160 45,6 %;35 10,0 %;21 6,0 %;6 1,7 %;7 2,0 %;3 0,9 %;12 3,4 %;0 0,0 %;2 0,6 %;0 0,0 %;0 0,0 %
65106;Marie-Curie-Schule;903;252;77 30,6 %;107 42,5 %;29 11,5 %;11 4,4 %;5 2,0 %;6 2,4 %;1 0,4 %;11 4,4 %;0 0,0 %;3 1,2 %;2 0,8 %;0 0,0 %
66001;Bürgerhaus Harheim;1.322;552;197 35,8 %;199 36,1 %;48 8,7 %;40 7,3 %;4 0,7 %;11 2,0 %;2 0,4 %;42 7,6 %;2 0,4 %;3 0,5 %;3 0,5 %;0 0,0 %
66002;Bürgerhaus Harheim;1.100;381;151 39,8 %;129 34,0 %;29 7,7 %;20 5,3 %;4 1,1 %;7 1,8 %;0 0,0 %;34 9,0 %;1 0,3 %;3 0,8 %;1 0,3 %;0 0,0 %
66003;Bürgerhaus Harheim;1.126;511;251 49,5 %;141 27,8 %;29 5,7 %;20 3,9 %;2 0,4 %;11 2,2 %;2 0,4 %;44 8,7 %;1 0,2 %;4 0,8 %;2 0,4 %;0 0,0 %
67001;Otto-Hahn-Schule;1.277;463;177 38,3 %;155 33,5 %;33 7,1 %;22 4,8 %;1 0,2 %;11 2,4 %;4 0,9 %;53 11,5 %;1 0,2 %;5 1,1 %;0 0,0 %;0 0,0 %
67002;Otto-Hahn-Schule;1.292;352;90 25,9 %;152 43,7 %;34 9,8 %;25 7,2 %;1 0,3 %;6 1,7 %;2 0,6 %;35 10,1 %;1 0,3 %;1 0,3 %;1 0,3 %;0 0,0 %
67003;Michael-Grzimek-Schule;1.223;453;179 40,1 %;154 34,5 %;30 6,7 %;38 8,5 %;7 1,6 %;13 2,9 %;1 0,2 %;21 4,7 %;3 0,7 %;0 0,0 %;0 0,0 %;0 0,0 %
67004;Michael-Grzimek-Schule;1.312;436;158 37,0 %;153 35,8 %;44 10,3 %;20 4,7 %;1 0,2 %;12 2,8 %;0 0,0 %;34 8,0 %;1 0,2 %;2 0,5 %;0 0,0 %;2 0,5 %
67005;Kinderhaus am Bügel;1.462;271;69 25,7 %;134 49,8 %;16 5,9 %;9 3,3 %;3 1,1 %;9 3,3 %;0 0,0 %;22 8,2 %;0 0,0 %;1 0,4 %;5 1,9 %;1 0,4 %
67006;Altentagesstätte;1.475;267;30 11,4 %;182 69,2 %;8 3,0 %;19 7,2 %;3 1,1 %;2 0,8 %;0 0,0 %;15 5,7 %;0 0,0 %;2 0,8 %;1 0,4 %;1 0,4 %
68001;Schule am Landgraben;1.379;489;125 25,7 %;212 43,6 %;49 10,1 %;35 7,2 %;5 1,0 %;8 1,6 %;1 0,2 %;46 9,5 %;0 0,0 %;4 0,8 %;0 0,0 %;1 0,2 %
68002;Schule am Landgraben;1.320;367;124 33,8 %;130 35,4 %;28 7,6 %;35 9,5 %;3 0,8 %;5 1,4 %;1 0,3 %;36 9,8 %;0 0,0 %;3 0,8 %;2 0,5 %;0 0,0 %
68003;Saalbau Stadthalle Bergen;1.477;516;120 23,3 %;254 49,4 %;44 8,6 %;27 5,3 %;4 0,8 %;11 2,1 %;0 0,0 %;47 9,1 %;1 0,2 %;6 1,2 %;0 0,0 %;0 0,0 %
68004;Saalbau Stadthalle Bergen;1.357;468;146 31,4 %;205 44,1 %;35 7,5 %;30 6,5 %;5 1,1 %;5 1,1 %;2 0,4 %;30 6,5 %;1 0,2 %;4 0,9 %;0 0,0 %;2 0,4 %
68005;Ev. Kirche Bergen-Enkheim;1.356;480;198 41,6 %;158 33,2 %;33 6,9 %;23 4,8 %;8 1,7 %;6 1,3 %;1 0,2 %;44 9,2 %;0 0,0 %;2 0,4 %;1 0,2 %;2 0,4 %
68006;Schule am Ried;1.216;413;112 27,2 %;197 47,8 %;28 6,8 %;30 7,3 %;0 0,0 %;8 1,9 %;0 0,0 %;35 8,5 %;0 0,0 %;2 0,5 %;0 0,0 %;0 0,0 %
68007;Schule am Ried;1.281;363;85 23,7 %;179 49,9 %;30 8,4 %;23 6,4 %;0 0,0 %;4 1,1 %;2 0,6 %;30 8,4 %;3 0,8 %;1 0,3 %;2 0,6 %;0 0,0 %
68008;Saalbau Volkshaus Enkheim;1.491;417;79 19,1 %;230 55,7 %;22 5,3 %;32 7,7 %;7 1,7 %;7 1,7 %;3 0,7 %;27 6,5 %;1 0,2 %;5 1,2 %;0 0,0 %;0 0,0 %
68009;Saalbau Volkshaus Enkheim;1.231;321;84 26,2 %;144 44,9 %;11 3,4 %;16 5,0 %;2 0,6 %;14 4,4 %;1 0,3 %;44 13,7 %;1 0,3 %;2 0,6 %;2 0,6 %;0 0,0 %
68010;Frankfurter Volksbank;1.323;437;129 29,8 %;210 48,5 %;28 6,5 %;25 5,8 %;4 0,9 %;5 1,2 %;1 0,2 %;25 5,8 %;0 0,0 %;6 1,4 %;0 0,0 %;0 0,0 %
90100;Briefwahl Altstadt;0;280;87 31,3 %;112 40,3 %;31 11,2 %;22 7,9 %;3 1,1 %;2 0,7 %;1 0,4 %;16 5,8 %;1 0,4 %;2 0,7 %;0 0,0 %;1 0,4 %
90200;Briefwahl Innenstadt;0;372;126 34,0 %;144 38,8 %;35 9,4 %;28 7,5 %;4 1,1 %;5 1,3 %;1 0,3 %;19 5,1 %;0 0,0 %;8 2,2 %;1 0,3 %;0 0,0 %
90401;Briefwahl Westend-Süd;0;383;191 49,9 %;101 26,4 %;36 9,4 %;14 3,7 %;6 1,6 %;6 1,6 %;3 0,8 %;23 6,0 %;1 0,3 %;1 0,3 %;0 0,0 %;1 0,3 %
90402;Briefwahl Westend-Süd;0;307;126 41,0 %;99 32,2 %;32 10,4 %;16 5,2 %;0 0,0 %;9 2,9 %;3 1,0 %;20 6,5 %;0 0,0 %;0 0,0 %;0 0,0 %;2 0,7 %
90403;Briefwahl Westend-Süd;0;363;177 49,0 %;91 25,2 %;34 9,4 %;21 5,8 %;3 0,8 %;6 1,7 %;1 0,3 %;24 6,6 %;0 0,0 %;3 0,8 %;1 0,3 %;0 0,0 %
90404;Briefwahl Westend-Süd;0;429;222 51,7 %;121 28,2 %;33 7,7 %;9 2,1 %;2 0,5 %;3 0,7 %;2 0,5 %;31 7,2 %;0 0,0 %;5 1,2 %;1 0,2 %;0 0,0 %
90405;Briefwahl Westend-Süd;0;418;179 43,1 %;132 31,8 %;42 10,1 %;25 6,0 %;3 0,7 %;3 0,7 %;1 0,2 %;26 6,3 %;1 0,2 %;2 0,5 %;0 0,0 %;1 0,2 %
90501;Briefwahl Westend-Nord;0;335;147 44,0 %;96 28,7 %;32 9,6 %;23 6,9 %;5 1,5 %;6 1,8 %;1 0,3 %;16 4,8 %;1 0,3 %;7 2,1 %;0 0,0 %;0 0,0 %
90502;Briefwahl Westend-Nord;0;434;188 43,4 %;152 35,1 %;35 8,1 %;25 5,8 %;5 1,2 %;8 1,8 %;10 2,3 %;7 1,6 %;1 0,2 %;1 0,2 %;1 0,2 %;0 0,0 %
90601;Briefwahl Nordend-West;0;321;88 27,5 %;124 38,8 %;52 16,3 %;36 11,3 %;3 0,9 %;4 1,3 %;0 0,0 %;7 2,2 %;1 0,3 %;5 1,6 %;0 0,0 %;0 0,0 %
90602;Briefwahl Nordend-West;0;298;102 34,3 %;116 39,1 %;34 11,4 %;22 7,4 %;1 0,3 %;4 1,3 %;1 0,3 %;14 4,7 %;0 0,0 %;2 0,7 %;0 0,0 %;1 0,3 %
90603;Briefwahl Nordend-West;0;373;126 33,8 %;130 34,9 %;52 13,9 %;23 6,2 %;1 0,3 %;9 2,4 %;0 0,0 %;27 7,2 %;1 0,3 %;2 0,5 %;2 0,5 %;0 0,0 %
90604;Briefwahl Nordend-West;0;553;219 39,6 %;197 35,6 %;43 7,8 %;47 8,5 %;7 1,3 %;8 1,4 %;3 0,5 %;19 3,4 %;1 0,2 %;5 0,9 %;1 0,2 %;3 0,5 %
90605;Briefwahl Nordend-West;0;376;214 57,2 %;98 26,2 %;29 7,8 %;12 3,2 %;1 0,3 %;6 1,6 %;2 0,5 %;12 3,2 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
90606;Briefwahl Nordend-West;0;361;72 20,0 %;143 39,7 %;69 19,2 %;53 14,7 %;2 0,6 %;6 1,7 %;0 0,0 %;8 2,2 %;1 0,3 %;3 0,8 %;1 0,3 %;2 0,6 %
90607;Briefwahl Nordend-West;0;520;150 29,1 %;181 35,1 %;79 15,3 %;60 11,6 %;8 1,6 %;8 1,6 %;1 0,2 %;21 4,1 %;0 0,0 %;6 1,2 %;1 0,2 %;1 0,2 %
90701;Briefwahl Nordend-Ost;0;464;115 24,9 %;198 42,9 %;74 16,0 %;46 10,0 %;7 1,5 %;3 0,6 %;2 0,4 %;10 2,2 %;1 0,2 %;3 0,6 %;0 0,0 %;3 0,6 %
90702;Briefwahl Nordend-Ost;0;413;100 24,3 %;150 36,5 %;83 20,2 %;41 10,0 %;11 2,7 %;7 1,7 %;2 0,5 %;12 2,9 %;0 0,0 %;5 1,2 %;0 0,0 %;0 0,0 %
90703;Briefwahl Nordend-Ost;0;510;104 20,5 %;222 43,7 %;78 15,4 %;63 12,4 %;9 1,8 %;7 1,4 %;5 1,0 %;15 3,0 %;1 0,2 %;4 0,8 %;0 0,0 %;0 0,0 %
90704;Briefwahl Nordend-Ost;0;434;105 24,3 %;180 41,7 %;63 14,6 %;46 10,6 %;8 1,9 %;8 1,9 %;1 0,2 %;10 2,3 %;0 0,0 %;7 1,6 %;3 0,7 %;1 0,2 %
90801;Briefwahl Ostend;0;380;128 33,9 %;138 36,5 %;39 10,3 %;30 7,9 %;7 1,9 %;4 1,1 %;2 0,5 %;17 4,5 %;3 0,8 %;9 2,4 %;0 0,0 %;1 0,3 %
90802;Briefwahl Ostend;0;399;111 28,0 %;158 39,9 %;47 11,9 %;32 8,1 %;6 1,5 %;3 0,8 %;7 1,8 %;20 5,1 %;1 0,3 %;9 2,3 %;2 0,5 %;0 0,0 %
90803;Briefwahl Ostend;0;439;121 27,8 %;176 40,5 %;56 12,9 %;48 11,0 %;4 0,9 %;1 0,2 %;6 1,4 %;17 3,9 %;1 0,2 %;3 0,7 %;2 0,5 %;0 0,0 %
90804;Briefwahl Ostend;0;514;151 29,4 %;193 37,6 %;81 15,8 %;48 9,4 %;2 0,4 %;6 1,2 %;0 0,0 %;20 3,9 %;4 0,8 %;4 0,8 %;4 0,8 %;0 0,0 %
90805;Briefwahl Ostend;0;309;76 24,6 %;160 51,8 %;28 9,1 %;15 4,9 %;5 1,6 %;4 1,3 %;0 0,0 %;16 5,2 %;0 0,0 %;4 1,3 %;1 0,3 %;0 0,0 %
90901;Briefwahl Bornheim;0;213;61 28,8 %;89 42,0 %;26 12,3 %;11 5,2 %;5 2,4 %;5 2,4 %;1 0,5 %;14 6,6 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
90902;Briefwahl Bornheim;0;346;72 20,8 %;162 46,8 %;45 13,0 %;39 11,3 %;5 1,4 %;5 1,4 %;0 0,0 %;9 2,6 %;1 0,3 %;8 2,3 %;0 0,0 %;0 0,0 %
90903;Briefwahl Bornheim;0;368;54 14,7 %;204 55,4 %;35 9,5 %;31 8,4 %;6 1,6 %;8 2,2 %;4 1,1 %;21 5,7 %;0 0,0 %;3 0,8 %;0 0,0 %;2 0,5 %
90904;Briefwahl Bornheim;0;444;95 21,4 %;196 44,2 %;69 15,6 %;39 8,8 %;8 1,8 %;5 1,1 %;2 0,5 %;23 5,2 %;1 0,2 %;4 0,9 %;1 0,2 %;0 0,0 %
90905;Briefwahl Bornheim;0;380;84 22,2 %;190 50,3 %;34 9,0 %;34 9,0 %;3 0,8 %;6 1,6 %;1 0,3 %;22 5,8 %;0 0,0 %;4 1,1 %;0 0,0 %;0 0,0 %
90906;Briefwahl Bornheim;0;419;95 22,8 %;206 49,5 %;43 10,3 %;36 8,7 %;10 2,4 %;5 1,2 %;2 0,5 %;13 3,1 %;3 0,7 %;2 0,5 %;1 0,2 %;0 0,0 %
91000;Briefwahl Gutleut-/Bahnhofsviertel;0;472;132 28,0 %;156 33,1 %;63 13,4 %;48 10,2 %;14 3,0 %;4 0,8 %;6 1,3 %;35 7,4 %;3 0,6 %;9 1,9 %;0 0,0 %;1 0,2 %
91101;Briefwahl Gallus;0;739;177 24,1 %;347 47,2 %;55 7,5 %;58 7,9 %;10 1,4 %;17 2,3 %;6 0,8 %;55 7,5 %;4 0,5 %;5 0,7 %;0 0,0 %;1 0,1 %
91102;Briefwahl Gallus;0;436;115 26,4 %;177 40,7 %;44 10,1 %;38 8,7 %;8 1,8 %;16 3,7 %;10 2,3 %;21 4,8 %;0 0,0 %;5 1,1 %;1 0,2 %;0 0,0 %
91103;Briefwahl Gallus;0;577;182 31,5 %;194 33,6 %;67 11,6 %;57 9,9 %;6 1,0 %;10 1,7 %;12 2,1 %;43 7,5 %;1 0,2 %;5 0,9 %;0 0,0 %;0 0,0 %
91201;Briefwahl Bockenheim;0;293;102 34,8 %;114 38,9 %;28 9,6 %;15 5,1 %;2 0,7 %;9 3,1 %;7 2,4 %;13 4,4 %;0 0,0 %;3 1,0 %;0 0,0 %;0 0,0 %
91202;Briefwahl Bockenheim;0;342;65 19,0 %;134 39,2 %;66 19,3 %;49 14,3 %;2 0,6 %;8 2,3 %;3 0,9 %;8 2,3 %;1 0,3 %;6 1,8 %;0 0,0 %;0 0,0 %
91203;Briefwahl Bockenheim;0;276;95 34,8 %;92 33,7 %;35 12,8 %;13 4,8 %;5 1,8 %;7 2,6 %;4 1,5 %;15 5,5 %;0 0,0 %;4 1,5 %;2 0,7 %;1 0,4 %
91204;Briefwahl Bockenheim;0;416;68 16,3 %;201 48,3 %;61 14,7 %;53 12,7 %;4 1,0 %;5 1,2 %;4 1,0 %;17 4,1 %;0 0,0 %;3 0,7 %;0 0,0 %;0 0,0 %
91205;Briefwahl Bockenheim;0;469;101 21,5 %;201 42,9 %;74 15,8 %;60 12,8 %;12 2,6 %;6 1,3 %;3 0,6 %;9 1,9 %;1 0,2 %;2 0,4 %;0 0,0 %;0 0,0 %
91206;Briefwahl Bockenheim;0;369;206 55,8 %;97 26,3 %;29 7,9 %;13 3,5 %;1 0,3 %;3 0,8 %;1 0,3 %;16 4,3 %;0 0,0 %;3 0,8 %;0 0,0 %;0 0,0 %
91207;Briefwahl Bockenheim;0;252;58 23,3 %;99 39,8 %;40 16,1 %;35 14,1 %;0 0,0 %;8 3,2 %;1 0,4 %;6 2,4 %;0 0,0 %;0 0,0 %;2 0,8 %;0 0,0 %
91301;Briefwahl Sachsenhausen-Nord;0;248;76 30,6 %;97 39,1 %;24 9,7 %;16 6,5 %;3 1,2 %;9 3,6 %;0 0,0 %;19 7,7 %;2 0,8 %;2 0,8 %;0 0,0 %;0 0,0 %
91302;Briefwahl Sachsenhausen-Nord;0;491;178 36,3 %;179 36,5 %;52 10,6 %;34 6,9 %;5 1,0 %;3 0,6 %;4 0,8 %;24 4,9 %;0 0,0 %;10 2,0 %;1 0,2 %;0 0,0 %
91303;Briefwahl Sachsenhausen-Nord;0;414;129 31,2 %;192 46,5 %;31 7,5 %;24 5,8 %;6 1,5 %;6 1,5 %;1 0,2 %;18 4,4 %;1 0,2 %;5 1,2 %;0 0,0 %;0 0,0 %
91304;Briefwahl Sachsenhausen-Nord;0;356;155 43,8 %;117 33,1 %;34 9,6 %;21 5,9 %;1 0,3 %;2 0,6 %;2 0,6 %;21 5,9 %;0 0,0 %;1 0,3 %;0 0,0 %;0 0,0 %
91305;Briefwahl Sachsenhausen-Nord;0;333;113 34,0 %;120 36,1 %;38 11,4 %;22 6,6 %;5 1,5 %;4 1,2 %;0 0,0 %;18 5,4 %;1 0,3 %;11 3,3 %;0 0,0 %;0 0,0 %
91306;Briefwahl Sachsenhausen-Nord;0;378;130 34,5 %;139 36,9 %;49 13,0 %;31 8,2 %;5 1,3 %;5 1,3 %;1 0,3 %;14 3,7 %;0 0,0 %;3 0,8 %;0 0,0 %;0 0,0 %
91307;Briefwahl Sachsenhausen-Nord;0;317;114 36,2 %;124 39,4 %;28 8,9 %;18 5,7 %;0 0,0 %;7 2,2 %;0 0,0 %;20 6,3 %;0 0,0 %;4 1,3 %;0 0,0 %;0 0,0 %
91401;Briefwahl Sachsenhausen-Süd;0;499;194 38,9 %;181 36,3 %;42 8,4 %;19 3,8 %;3 0,6 %;15 3,0 %;1 0,2 %;34 6,8 %;1 0,2 %;9 1,8 %;0 0,0 %;0 0,0 %
91402;Briefwahl Sachsenhausen-Süd;0;516;199 38,6 %;180 34,9 %;46 8,9 %;27 5,2 %;3 0,6 %;6 1,2 %;1 0,2 %;50 9,7 %;1 0,2 %;2 0,4 %;1 0,2 %;0 0,0 %
91403;Briefwahl Sachsenhausen-Süd;0;419;154 36,9 %;166 39,8 %;25 6,0 %;29 7,0 %;2 0,5 %;4 1,0 %;3 0,7 %;30 7,2 %;0 0,0 %;3 0,7 %;0 0,0 %;1 0,2 %
91404;Briefwahl Sachsenhausen-Süd;0;359;109 30,4 %;175 48,9 %;19 5,3 %;17 4,7 %;1 0,3 %;5 1,4 %;0 0,0 %;29 8,1 %;0 0,0 %;0 0,0 %;1 0,3 %;2 0,6 %
91405;Briefwahl Sachsenhausen-Süd;0;547;191 34,9 %;219 40,0 %;46 8,4 %;35 6,4 %;4 0,7 %;3 0,5 %;8 1,5 %;35 6,4 %;0 0,0 %;6 1,1 %;0 0,0 %;0 0,0 %
91406;Briefwahl Sachsenhausen-Süd;0;603;232 38,7 %;236 39,4 %;59 9,8 %;32 5,3 %;6 1,0 %;6 1,0 %;0 0,0 %;24 4,0 %;1 0,2 %;3 0,5 %;0 0,0 %;0 0,0 %
91601;Briefwahl Oberrad;0;404;117 29,1 %;199 49,5 %;22 5,5 %;24 6,0 %;9 2,2 %;5 1,2 %;5 1,2 %;13 3,2 %;0 0,0 %;6 1,5 %;1 0,2 %;1 0,2 %
91602;Briefwahl Oberrad;0;361;108 30,1 %;158 44,0 %;35 9,7 %;18 5,0 %;1 0,3 %;6 1,7 %;0 0,0 %;26 7,2 %;3 0,8 %;3 0,8 %;0 0,0 %;1 0,3 %
91701;Briefwahl Niederrad;0;384;112 29,6 %;151 39,9 %;37 9,8 %;46 12,2 %;5 1,3 %;3 0,8 %;4 1,1 %;14 3,7 %;1 0,3 %;5 1,3 %;0 0,0 %;0 0,0 %
91702;Briefwahl Niederrad;0;269;77 28,9 %;127 47,7 %;12 4,5 %;14 5,3 %;3 1,1 %;3 1,1 %;8 3,0 %;19 7,1 %;0 0,0 %;1 0,4 %;1 0,4 %;1 0,4 %
91703;Briefwahl Niederrad;0;393;84 21,6 %;212 54,5 %;27 6,9 %;15 3,9 %;8 2,1 %;5 1,3 %;3 0,8 %;25 6,4 %;2 0,5 %;7 1,8 %;0 0,0 %;1 0,3 %
91704;Briefwahl Niederrad;0;430;127 29,6 %;175 40,8 %;39 9,1 %;28 6,5 %;7 1,6 %;9 2,1 %;3 0,7 %;37 8,6 %;0 0,0 %;2 0,5 %;2 0,5 %;0 0,0 %
91801;Briefwahl Schwanheim;0;562;228 40,7 %;235 42,0 %;27 4,8 %;20 3,6 %;1 0,2 %;11 2,0 %;9 1,6 %;22 3,9 %;2 0,4 %;3 0,5 %;2 0,4 %;0 0,0 %
91802;Briefwahl Schwanheim;0;578;201 35,0 %;284 49,5 %;19 3,3 %;25 4,4 %;4 0,7 %;4 0,7 %;2 0,3 %;29 5,1 %;0 0,0 %;4 0,7 %;1 0,2 %;1 0,2 %
91901;Briefwahl Griesheim;0;350;94 27,1 %;167 48,1 %;19 5,5 %;16 4,6 %;1 0,3 %;6 1,7 %;12 3,5 %;28 8,1 %;0 0,0 %;4 1,2 %;0 0,0 %;0 0,0 %
91902;Briefwahl Griesheim;0;437;114 26,4 %;176 40,7 %;36 8,3 %;28 6,5 %;8 1,9 %;23 5,3 %;19 4,4 %;20 4,6 %;1 0,2 %;2 0,5 %;2 0,5 %;3 0,7 %
92001;Briefwahl Rödelheim;0;489;101 20,7 %;214 43,9 %;51 10,5 %;66 13,6 %;10 2,1 %;12 2,5 %;5 1,0 %;23 4,7 %;1 0,2 %;3 0,6 %;0 0,0 %;1 0,2 %
92002;Briefwahl Rödelheim;0;571;155 27,3 %;259 45,7 %;47 8,3 %;46 8,1 %;6 1,1 %;10 1,8 %;4 0,7 %;34 6,0 %;0 0,0 %;6 1,1 %;0 0,0 %;0 0,0 %
92100;Briefwahl Hausen/Bockenheim;0;507;145 28,8 %;239 47,4 %;45 8,9 %;30 6,0 %;1 0,2 %;12 2,4 %;3 0,6 %;23 4,6 %;1 0,2 %;3 0,6 %;0 0,0 %;2 0,4 %
92201;Briefwahl Praunheim;0;489;139 28,8 %;220 45,5 %;36 7,5 %;36 7,5 %;2 0,4 %;14 2,9 %;2 0,4 %;30 6,2 %;0 0,0 %;2 0,4 %;2 0,4 %;0 0,0 %
92202;Briefwahl Praunheim;0;391;107 27,5 %;175 45,0 %;30 7,7 %;40 10,3 %;1 0,3 %;6 1,5 %;1 0,3 %;25 6,4 %;0 0,0 %;2 0,5 %;2 0,5 %;0 0,0 %
92203;Briefwahl Praunheim;0;222;85 38,5 %;99 44,8 %;10 4,5 %;7 3,2 %;0 0,0 %;7 3,2 %;0 0,0 %;10 4,5 %;0 0,0 %;2 0,9 %;1 0,5 %;0 0,0 %
92401;Briefwahl Heddernheim;0;508;119 23,6 %;218 43,2 %;52 10,3 %;46 9,1 %;14 2,8 %;11 2,2 %;3 0,6 %;42 8,3 %;0 0,0 %;0 0,0 %;0 0,0 %;0 0,0 %
92402;Briefwahl Heddernheim;0;438;107 24,6 %;238 54,7 %;12 2,8 %;23 5,3 %;3 0,7 %;8 1,8 %;2 0,5 %;40 9,2 %;0 0,0 %;2 0,5 %;0 0,0 %;0 0,0 %
92501;Briefwahl Niederursel;0;559;146 26,3 %;283 50,9 %;39 7,0 %;30 5,4 %;3 0,5 %;25 4,5 %;2 0,4 %;22 4,0 %;1 0,2 %;2 0,4 %;2 0,4 %;1 0,2 %
92502;Briefwahl Niederursel;0;281;76 27,1 %;138 49,3 %;17 6,1 %;12 4,3 %;6 2,1 %;6 2,1 %;2 0,7 %;22 7,9 %;1 0,4 %;0 0,0 %;0 0,0 %;0 0,0 %
92601;Briefwahl Ginnheim;0;512;172 33,8 %;193 37,9 %;42 8,3 %;49 9,6 %;7 1,4 %;13 2,6 %;4 0,8 %;23 4,5 %;0 0,0 %;4 0,8 %;2 0,4 %;0 0,0 %
92602;Briefwahl Ginnheim;0;483;138 28,6 %;222 46,1 %;41 8,5 %;35 7,3 %;8 1,7 %;12 2,5 %;4 0,8 %;18 3,7 %;0 0,0 %;4 0,8 %;0 0,0 %;0 0,0 %
92701;Briefwahl Dornbusch;0;291;138 47,4 %;94 32,3 %;21 7,2 %;18 6,2 %;1 0,3 %;4 1,4 %;1 0,3 %;12 4,1 %;0 0,0 %;2 0,7 %;0 0,0 %;0 0,0 %
92702;Briefwahl Dornbusch;0;380;161 42,4 %;139 36,6 %;28 7,4 %;17 4,5 %;4 1,1 %;5 1,3 %;2 0,5 %;17 4,5 %;1 0,3 %;6 1,6 %;0 0,0 %;0 0,0 %
92703;Briefwahl Dornbusch;0;451;141 31,3 %;182 40,4 %;51 11,3 %;31 6,9 %;5 1,1 %;11 2,4 %;3 0,7 %;24 5,3 %;0 0,0 %;0 0,0 %;1 0,2 %;1 0,2 %
92704;Briefwahl Dornbusch;0;382;110 28,8 %;164 42,9 %;32 8,4 %;31 8,1 %;2 0,5 %;8 2,1 %;7 1,8 %;23 6,0 %;0 0,0 %;3 0,8 %;2 0,5 %;0 0,0 %
92801;Briefwahl Eschersheim;0;505;159 31,5 %;202 40,1 %;47 9,3 %;41 8,1 %;8 1,6 %;10 2,0 %;1 0,2 %;27 5,4 %;0 0,0 %;4 0,8 %;3 0,6 %;2 0,4 %
92802;Briefwahl Eschersheim;0;413;157 38,3 %;146 35,6 %;43 10,5 %;41 10,0 %;0 0,0 %;8 2,0 %;0 0,0 %;11 2,7 %;1 0,2 %;3 0,7 %;0 0,0 %;0 0,0 %
92803;Briefwahl Eschersheim;0;370;120 32,5 %;141 38,2 %;43 11,7 %;20 5,4 %;7 1,9 %;5 1,4 %;3 0,8 %;26 7,0 %;2 0,5 %;0 0,0 %;1 0,3 %;1 0,3 %
92901;Briefwahl Eckenheim;0;381;91 24,2 %;173 46,0 %;32 8,5 %;29 7,7 %;1 0,3 %;14 3,7 %;4 1,1 %;24 6,4 %;3 0,8 %;5 1,3 %;0 0,0 %;0 0,0 %
92902;Briefwahl Eckenheim;0;339;76 22,6 %;149 44,3 %;31 9,2 %;30 8,9 %;3 0,9 %;12 3,6 %;1 0,3 %;30 8,9 %;2 0,6 %;2 0,6 %;0 0,0 %;0 0,0 %
93001;Briefwahl Preungesheim;0;355;112 31,6 %;151 42,7 %;21 5,9 %;28 7,9 %;1 0,3 %;5 1,4 %;7 2,0 %;27 7,6 %;0 0,0 %;1 0,3 %;1 0,3 %;0 0,0 %
93002;Briefwahl Preungesheim;0;444;111 25,1 %;202 45,6 %;40 9,0 %;26 5,9 %;4 0,9 %;8 1,8 %;5 1,1 %;38 8,6 %;1 0,2 %;3 0,7 %;1 0,2 %;4 0,9 %
93100;Briefwahl Bonames;0;286;68 23,9 %;148 51,9 %;16 5,6 %;22 7,7 %;2 0,7 %;7 2,5 %;5 1,8 %;14 4,9 %;0 0,0 %;2 0,7 %;0 0,0 %;1 0,4 %
93200;Briefwahl Berkersheim;0;297;111 37,6 %;100 33,9 %;21 7,1 %;28 9,5 %;2 0,7 %;10 3,4 %;1 0,3 %;18 6,1 %;0 0,0 %;3 1,0 %;1 0,3 %;0 0,0 %
93300;Briefwahl Riederwald;0;227;35 15,4 %;148 65,2 %;6 2,6 %;22 9,7 %;4 1,8 %;2 0,9 %;0 0,0 %;6 2,6 %;0 0,0 %;3 1,3 %;0 0,0 %;1 0,4 %
93401;Briefwahl Seckbach;0;399;132 33,2 %;166 41,7 %;27 6,8 %;33 8,3 %;3 0,8 %;9 2,3 %;0 0,0 %;26 6,5 %;0 0,0 %;1 0,3 %;1 0,3 %;0 0,0 %
